userId  itemId  original  prediction
34 4917 1.0 4.727
34 4923 5.0 4.727
34 2138 5.0 4.727
34 3708 4.0 4.186
34 4934 5.0 4.727
34 4936 5.0 4.727
34 4939 5.0 4.727
34 4943 5.0 5.0
34 4957 5.0 3.779
34 4963 5.0 4.727
34 4965 5.0 4.727
34 4968 5.0 4.727
34 4970 5.0 4.727
34 4973 5.0 4.727
34 4979 5.0 4.727
34 4982 5.0 4.727
34 4984 5.0 5.0
34 4985 5.0 4.607
34 4986 5.0 4.431
34 4987 5.0 4.727
34 4997 5.0 4.727
34 5005 5.0 4.727
34 5008 5.0 4.727
34 5012 5.0 4.727
34 1988 5.0 4.465
34 5021 5.0 4.727
34 5026 5.0 5.0
34 5028 5.0 4.727
34 2034 5.0 4.963
34 1408 5.0 4.424
34 5034 4.0 4.813
34 5036 5.0 4.376
34 5037 5.0 5.0
34 5043 5.0 4.727
34 4541 4.0 4.678
34 5048 5.0 5.0
34 5055 5.0 4.727
34 5060 5.0 5.0
34 3310 5.0 4.878
34 2046 5.0 5.0
34 5081 5.0 4.828
34 5085 5.0 4.727
34 5086 5.0 4.254
34 5087 5.0 5.0
34 5088 5.0 4.759
34 5093 5.0 4.727
34 5096 5.0 4.727
34 5097 5.0 4.281
34 5098 5.0 4.722
34 5105 5.0 5.0
34 5107 5.0 4.727
34 5110 5.0 5.0
34 5116 3.0 5.0
34 5117 5.0 4.727
34 5122 5.0 3.957
34 5128 5.0 5.0
34 884 5.0 5.0
34 3488 5.0 4.916
34 5130 5.0 4.043
34 3775 5.0 4.303
34 5138 5.0 4.805
34 5139 1.0 5.0
34 5143 5.0 5.0
34 5147 5.0 2.229
34 5156 5.0 4.492
34 5157 5.0 5.0
34 5160 5.0 5.0
34 5163 5.0 5.0
34 5169 5.0 4.727
34 5175 5.0 5.0
35 5186 5.0 4.262
35 5190 3.0 4.543
35 5193 5.0 4.638
35 5199 5.0 5.0
35 5202 5.0 4.665
35 5204 4.0 2.574
35 5208 5.0 5.0
35 5215 5.0 4.262
35 5219 5.0 5.0
35 5223 5.0 4.262
35 5226 5.0 4.51
36 2580 5.0 3.216
36 5233 4.0 4.472
36 5234 3.0 4.359
36 5243 5.0 4.626
36 5244 5.0 4.665
36 5252 4.0 5.0
36 5258 5.0 5.0
36 4297 3.0 2.373
36 5270 5.0 4.472
36 5273 5.0 4.472
36 5276 5.0 4.472
36 5281 5.0 4.747
36 5282 5.0 5.0
37 3015 5.0 4.201
37 295 4.0 2.631
37 5284 4.0 4.441
37 5298 5.0 4.441
37 5305 5.0 4.441
37 4342 4.0 4.337
37 4371 3.0 3.296
37 5321 5.0 5.0
37 5328 5.0 4.116
37 5330 3.0 4.182
37 5336 3.0 5.0
38 5349 5.0 4.0
38 5350 3.0 2.879
38 5351 4.0 4.0
38 5352 4.0 4.0
38 5355 5.0 4.0
38 5362 4.0 4.22
38 5363 3.0 4.0
38 5364 4.0 4.0
38 5366 5.0 4.0
38 5372 3.0 4.0
38 5377 4.0 4.0
39 5382 1.0 2.13
39 2251 4.0 3.878
39 5386 5.0 4.0
39 5388 3.0 0.948
39 5391 2.0 4.0
39 3832 4.0 4.325
39 3784 3.0 3.338
39 534 4.0 2.538
39 5397 5.0 4.0
39 5403 5.0 4.617
40 3736 5.0 4.37
40 5424 4.0 4.319
40 5432 5.0 4.544
40 5435 5.0 5.0
40 5438 5.0 4.323
40 3517 2.0 2.634
40 5448 5.0 4.319
40 5453 5.0 4.319
40 5459 5.0 5.0
40 5466 4.0 4.319
40 5473 5.0 4.319
40 5122 5.0 3.814
41 5478 5.0 4.3
41 5483 4.0 4.595
41 5490 1.0 2.526
41 5501 3.0 5.0
41 5502 4.0 4.3
41 5509 5.0 4.3
41 5511 3.0 4.3
41 5519 5.0 4.959
41 5522 2.0 4.182
41 5523 4.0 4.023
41 5528 4.0 5.0
41 5531 4.0 5.0
41 5534 4.0 4.3
41 906 5.0 4.575
41 5543 4.0 5.0
42 5551 2.0 5.0
42 5552 5.0 4.863
42 5558 1.0 4.311
42 5565 5.0 4.229
42 5566 5.0 2.337
42 5570 5.0 4.741
42 5577 5.0 5.0
43 5592 2.0 4.316
43 3165 5.0 4.199
43 5594 5.0 4.316
43 4571 5.0 4.81
43 5598 5.0 4.728
43 2636 4.0 3.831
43 5599 5.0 4.166
43 1315 5.0 4.923
43 5601 4.0 4.316
44 5610 4.0 5.0
44 5620 4.0 5.0
44 5622 3.0 4.442
44 1973 4.0 4.915
44 5640 4.0 4.442
44 5644 3.0 3.498
44 5647 5.0 4.442
44 5655 5.0 4.442
45 5660 4.0 4.596
45 5662 4.0 4.807
45 5666 3.0 3.986
45 5675 5.0 4.596
45 577 2.0 1.709
45 5679 3.0 1.535
45 5692 5.0 5.0
45 5703 5.0 4.596
45 5705 4.0 4.596
46 5706 5.0 4.942
46 3988 4.0 4.413
46 5711 5.0 4.392
46 5720 4.0 2.768
46 5721 5.0 4.805
46 5731 4.0 4.387
46 5737 5.0 5.0
46 5738 4.0 4.268
46 5741 5.0 5.0
46 5742 4.0 4.387
47 5745 4.0 4.727
47 5746 5.0 4.727
47 5759 5.0 4.727
47 5769 5.0 4.873
47 5771 5.0 5.0
47 5772 5.0 4.727
47 5773 5.0 4.727
47 5774 5.0 5.0
47 5776 5.0 4.727
47 5794 5.0 4.727
47 5795 5.0 4.727
47 5809 4.0 4.727
47 5811 5.0 4.727
47 5814 5.0 4.727
47 5820 5.0 4.727
47 5824 5.0 5.0
47 2082 5.0 5.0
47 5825 5.0 4.582
47 5828 5.0 4.611
47 5830 5.0 4.727
47 5837 5.0 4.727
47 5842 4.0 4.727
47 645 5.0 5.0
47 1342 5.0 4.022
47 5847 5.0 5.0
47 5857 5.0 4.727
47 5865 5.0 5.0
47 5867 5.0 4.727
47 5871 5.0 4.727
47 5880 5.0 4.727
47 5881 5.0 4.727
47 5884 5.0 4.727
47 5886 5.0 4.727
47 5887 5.0 4.727
47 5890 5.0 3.698
47 5892 5.0 4.727
47 5893 5.0 4.727
47 5894 5.0 4.727
47 5897 2.0 4.727
47 5903 5.0 5.0
47 1894 5.0 5.0
47 5909 5.0 4.727
47 5912 5.0 4.727
47 1960 4.0 4.924
47 5924 5.0 4.727
47 5926 5.0 5.0
47 5930 5.0 4.727
47 5931 5.0 4.727
47 5941 5.0 5.0
47 5944 5.0 5.0
47 3160 5.0 5.0
47 5969 5.0 5.0
47 5970 5.0 4.727
47 5999 5.0 4.727
47 6005 5.0 4.727
47 6006 5.0 4.727
47 6008 3.0 4.727
47 6009 5.0 4.727
47 6010 5.0 4.727
47 6013 5.0 4.727
47 6015 5.0 4.441
47 6031 5.0 4.404
47 6039 5.0 3.272
47 6042 5.0 4.727
47 6045 5.0 5.0
47 6048 5.0 4.727
47 6050 5.0 4.727
47 282 5.0 3.554
47 6051 5.0 5.0
47 6056 5.0 4.727
47 6057 5.0 5.0
47 6065 5.0 4.727
47 6066 5.0 4.727
47 705 5.0 4.359
47 317 5.0 2.659
47 6075 5.0 4.727
47 6081 5.0 4.727
47 6085 5.0 4.727
47 320 5.0 5.0
47 6091 5.0 4.727
47 6096 3.0 5.0
47 6097 5.0 4.727
47 6098 5.0 4.727
47 6100 5.0 4.727
47 6106 5.0 4.727
47 6110 5.0 4.727
47 6114 5.0 4.727
47 6115 5.0 4.727
47 6118 5.0 4.727
47 6143 5.0 4.727
47 6146 4.0 4.727
47 6152 4.0 5.0
47 6154 5.0 5.0
47 6155 5.0 4.727
47 6156 4.0 4.727
47 6157 5.0 4.727
47 6159 5.0 4.853
47 6165 4.0 4.727
47 6166 5.0 3.365
47 6173 5.0 4.727
47 6178 5.0 4.727
47 6191 5.0 4.727
47 6197 5.0 4.727
47 6199 5.0 4.727
47 6203 5.0 3.817
47 6206 5.0 4.727
47 6207 5.0 4.727
47 6211 5.0 5.0
47 6213 5.0 4.727
47 6216 5.0 4.727
47 6219 5.0 4.727
47 6220 5.0 4.727
47 6223 5.0 4.727
47 6225 5.0 4.727
47 6229 5.0 4.727
47 6233 5.0 4.727
47 6236 5.0 5.0
47 6239 5.0 4.727
47 6248 5.0 4.727
47 6249 5.0 4.727
47 6253 5.0 4.727
47 6257 5.0 4.727
47 6261 5.0 4.727
47 6265 5.0 4.727
47 6278 5.0 4.727
47 6288 5.0 4.727
47 6291 5.0 4.727
47 6295 5.0 4.727
47 6300 5.0 4.727
47 6301 5.0 4.727
47 6304 5.0 4.727
47 6305 5.0 4.727
47 6311 5.0 4.727
47 6316 5.0 4.727
47 6318 5.0 4.264
47 6320 5.0 4.401
47 6329 4.0 5.0
47 6343 5.0 4.327
47 6352 4.0 4.811
47 6359 4.0 2.763
47 3206 5.0 5.0
47 6362 5.0 4.727
47 6364 5.0 4.727
47 1710 5.0 5.0
47 6366 5.0 4.727
47 6371 5.0 4.296
47 520 4.0 4.645
47 6375 4.0 3.275
47 334 5.0 4.727
47 6380 5.0 4.727
47 6383 3.0 4.955
47 6384 5.0 5.0
47 383 5.0 5.0
47 6389 4.0 4.727
47 6413 3.0 4.727
47 6417 5.0 4.727
47 6421 4.0 5.0
47 6433 5.0 4.727
47 6434 5.0 4.727
47 6435 5.0 4.727
47 2635 5.0 3.355
47 6447 5.0 4.727
47 6459 5.0 4.727
47 6460 5.0 5.0
47 6467 5.0 4.727
47 6472 5.0 4.727
47 6475 5.0 5.0
47 6477 5.0 5.0
47 6481 5.0 4.727
47 6492 5.0 4.56
47 6498 5.0 4.727
47 6502 5.0 3.833
47 461 5.0 3.729
47 6509 5.0 4.352
47 6514 5.0 4.727
47 6519 5.0 4.727
47 6526 4.0 4.727
47 6531 5.0 4.727
47 6534 5.0 4.727
47 6543 5.0 4.727
47 6544 5.0 4.727
47 6548 5.0 4.727
47 6557 5.0 4.064
47 6558 5.0 2.478
47 3489 5.0 3.783
47 6559 5.0 4.727
47 6561 5.0 4.865
47 3454 4.0 5.0
47 6566 4.0 4.905
47 6570 4.0 4.727
47 6572 5.0 4.727
47 6575 5.0 4.061
47 6578 5.0 5.0
47 6583 5.0 4.727
47 6587 5.0 5.0
47 6588 5.0 4.727
47 3382 3.0 4.96
47 6603 5.0 5.0
47 6605 5.0 4.847
47 2760 4.0 1.991
47 6634 4.0 5.0
47 6638 4.0 5.0
47 6640 5.0 4.727
47 6647 4.0 5.0
47 3809 3.0 4.145
47 5241 5.0 5.0
47 6659 4.0 5.0
47 6660 5.0 4.404
47 6661 5.0 4.838
47 6672 4.0 4.727
47 6674 5.0 5.0
47 6676 5.0 5.0
48 6679 5.0 4.733
48 6683 5.0 4.86
48 6684 4.0 4.733
48 6691 4.0 4.733
49 2566 3.0 3.909
49 5458 4.0 3.461
49 6707 4.0 3.828
49 6710 4.0 3.93
49 2464 4.0 4.043
49 4027 5.0 4.273
49 6722 3.0 3.828
49 6731 5.0 3.273
49 6739 3.0 3.828
49 3657 5.0 4.525
50 6746 5.0 4.273
50 6748 4.0 4.273
50 6755 4.0 2.726
50 6758 3.0 4.273
51 6766 4.0 4.467
51 6769 5.0 4.467
51 6773 5.0 4.467
51 6777 5.0 5.0
51 6784 4.0 2.255
51 6787 4.0 4.467
51 6789 5.0 4.6
51 6790 5.0 4.496
51 6793 5.0 4.51
51 6794 5.0 4.467
52 6800 5.0 4.485
52 6801 4.0 5.0
52 6802 4.0 3.122
52 6818 5.0 4.787
52 6820 5.0 4.933
52 6828 5.0 4.865
52 5087 5.0 5.0
52 6831 2.0 4.485
52 6832 4.0 4.485
53 6838 3.0 3.924
53 6849 1.0 3.253
53 6854 5.0 4.299
54 6857 5.0 4.333
55 6865 5.0 4.875
55 6867 4.0 4.875
56 6880 5.0 4.814
56 6882 5.0 4.838
57 6886 4.0 3.869
57 6895 5.0 4.898
57 6903 5.0 4.592
57 6908 5.0 3.785
57 6909 4.0 3.938
57 6911 3.0 5.0
58 6917 4.0 3.641
58 4213 4.0 3.726
58 601 4.0 2.969
59 509 4.0 3.463
59 4065 5.0 4.221
59 70 4.0 4.491
59 891 4.0 4.327
59 6932 4.0 5.0
59 3877 4.0 3.638
59 6938 5.0 4.232
59 2788 1.0 4.839
59 6942 5.0 4.634
60 6947 5.0 4.695
60 6949 4.0 4.161
60 2194 5.0 4.344
60 6959 4.0 5.0
61 6963 5.0 4.382
61 6964 4.0 4.43
61 6968 5.0 4.382
61 6969 5.0 4.382
61 6976 4.0 4.382
61 6981 5.0 4.856
61 6983 4.0 3.238
61 5127 3.0 4.036
61 6990 5.0 4.382
61 5548 4.0 3.498
61 6994 5.0 4.064
61 6995 5.0 4.264
61 460 5.0 4.195
61 7010 5.0 5.0
61 7014 5.0 4.382
61 7019 4.0 4.501
61 7021 5.0 4.858
61 7025 5.0 4.382
61 7042 4.0 5.0
61 7043 5.0 5.0
61 7044 4.0 5.0
61 7049 5.0 3.841
61 7051 4.0 4.022
61 7053 5.0 4.558
61 7054 2.0 3.665
61 7058 4.0 3.986
61 7060 4.0 4.541
61 7080 5.0 3.991
61 7081 5.0 5.0
61 7089 5.0 4.607
61 7099 5.0 3.837
61 633 4.0 5.0
61 7110 4.0 3.689
61 6615 5.0 3.475
61 7114 5.0 4.695
61 7117 4.0 4.316
61 7118 1.0 4.382
61 7120 5.0 5.0
61 7126 3.0 4.257
61 7129 5.0 4.382
61 7134 5.0 4.372
61 7135 5.0 4.382
61 7142 5.0 4.382
61 7143 5.0 3.321
61 7150 5.0 4.133
61 7153 4.0 3.606
61 7155 5.0 4.611
61 7164 4.0 3.107
61 1822 4.0 4.611
61 4278 4.0 3.883
61 7178 4.0 4.33
62 5738 4.0 3.776
62 486 4.0 3.913
62 4658 2.0 3.766
62 1419 5.0 3.545
62 7195 4.0 4.067
63 3866 4.0 4.237
63 7218 5.0 5.0
63 7219 5.0 4.676
63 7221 5.0 4.422
63 7223 4.0 5.0
63 7225 3.0 4.422
63 7227 4.0 4.73
63 7228 4.0 3.91
63 2067 4.0 4.553
63 7234 4.0 4.422
63 7235 4.0 4.422
63 7236 4.0 4.317
63 4872 4.0 4.998
63 7245 4.0 4.422
63 7247 5.0 4.422
63 7248 5.0 4.354
63 7259 5.0 5.0
64 4829 2.0 2.88
64 7272 2.0 5.0
64 1072 5.0 5.0
64 1831 3.0 4.879
65 7291 4.0 1.943
65 7293 4.0 2.719
65 7295 5.0 4.823
65 4577 5.0 5.0
65 7301 3.0 3.279
65 7306 5.0 4.042
65 7307 3.0 4.042
65 7311 5.0 4.132
65 7312 3.0 4.042
65 7315 2.0 2.935
65 7318 4.0 4.042
65 251 4.0 2.569
65 7333 5.0 4.042
65 7334 4.0 4.348
65 7335 5.0 4.873
65 7336 4.0 4.042
65 7342 4.0 4.042
65 7347 3.0 4.691
65 2141 5.0 3.7
65 7351 5.0 3.411
65 7356 4.0 3.285
65 369 3.0 1.627
65 7368 4.0 5.0
65 7370 3.0 2.504
65 7384 4.0 4.042
65 7399 3.0 2.395
65 7403 5.0 4.758
65 7404 3.0 1.265
65 1453 5.0 3.328
65 7416 1.0 4.869
65 7423 4.0 4.214
65 7429 3.0 4.143
65 7437 4.0 4.79
65 302 5.0 4.534
65 7438 5.0 4.342
65 7445 2.0 4.042
65 7446 5.0 2.885
65 5288 4.0 4.206
65 7455 4.0 4.042
65 7458 2.0 5.0
65 7459 5.0 4.62
65 7462 2.0 3.471
65 5722 4.0 5.0
65 7473 4.0 2.253
65 7474 5.0 3.93
65 7476 3.0 1.343
65 7480 3.0 4.042
65 7481 3.0 4.19
65 476 3.0 5.0
65 7489 3.0 4.796
65 7492 5.0 3.285
65 7498 5.0 4.23
65 7517 4.0 4.042
65 7518 3.0 5.0
65 7524 5.0 4.042
65 7530 5.0 4.042
65 7543 4.0 4.554
65 7544 3.0 4.042
65 7553 5.0 5.0
65 7160 5.0 4.393
65 7560 4.0 3.154
65 7562 4.0 4.229
65 7569 5.0 3.636
65 7574 5.0 4.042
65 7575 4.0 2.417
65 7576 4.0 4.861
65 7107 5.0 5.0
65 7589 4.0 4.042
65 7595 3.0 4.042
65 7604 5.0 5.0
65 1194 3.0 4.266
65 7614 5.0 4.413
65 2184 4.0 3.85
65 7617 5.0 4.042
65 7619 4.0 4.042
65 7633 4.0 4.042
65 7634 4.0 4.239
65 7635 5.0 4.042
65 7639 5.0 3.63
65 7642 3.0 2.801
65 7646 5.0 4.19
65 7651 4.0 4.897
65 453 5.0 3.899
65 4748 4.0 4.225
65 7655 5.0 4.295
65 7657 4.0 4.042
65 6926 3.0 2.215
65 7671 3.0 4.181
65 7672 3.0 4.042
65 7685 5.0 4.042
65 1892 5.0 5.0
65 464 4.0 3.077
65 7706 2.0 3.625
65 7714 4.0 3.388
65 316 3.0 3.938
65 7715 4.0 4.042
65 7716 4.0 4.042
65 6019 5.0 4.395
65 7720 5.0 4.913
65 143 4.0 4.404
65 7724 4.0 5.0
65 7726 5.0 3.399
65 528 4.0 5.0
65 7730 3.0 4.096
65 529 4.0 5.0
65 7737 5.0 4.042
65 4653 4.0 4.541
65 7742 5.0 5.0
65 458 3.0 4.188
65 7749 4.0 4.042
65 7754 4.0 4.537
65 7759 5.0 4.042
65 7761 5.0 4.042
65 7768 5.0 4.042
65 7777 4.0 3.995
65 7782 4.0 4.145
65 7783 5.0 2.656
65 7785 3.0 4.042
65 7787 2.0 3.687
65 7793 3.0 1.796
65 7795 5.0 4.042
65 7796 4.0 2.754
65 7797 4.0 4.042
65 4895 4.0 5.0
65 7803 4.0 4.042
65 7804 4.0 5.0
65 7806 4.0 3.382
65 7810 3.0 3.435
65 1908 4.0 5.0
65 7820 3.0 4.042
65 7829 5.0 4.871
65 7836 4.0 3.053
65 7842 5.0 5.0
65 4818 3.0 3.757
65 7851 1.0 5.0
65 341 5.0 3.259
65 7858 5.0 5.0
65 7864 5.0 4.894
65 7865 3.0 3.121
65 7867 4.0 4.042
65 7874 4.0 4.042
65 570 4.0 3.005
65 7879 5.0 5.0
65 7887 4.0 4.042
65 7889 4.0 4.042
65 7897 5.0 4.585
65 7899 4.0 4.042
65 7902 4.0 4.042
65 7903 4.0 5.0
65 7904 4.0 4.042
65 7907 4.0 4.582
65 7912 3.0 4.042
65 7917 5.0 4.042
65 4079 3.0 2.069
65 7922 4.0 4.042
65 7943 5.0 4.042
65 7952 5.0 5.0
65 7954 5.0 5.0
65 7961 4.0 4.641
65 7965 5.0 4.042
65 4088 5.0 2.906
65 7966 4.0 4.042
65 7972 5.0 4.158
65 7973 2.0 1.765
65 7974 4.0 5.0
65 4092 5.0 3.345
65 7978 5.0 4.412
65 7979 4.0 4.042
65 7988 4.0 4.931
65 7996 4.0 4.638
65 342 5.0 3.852
65 8001 4.0 4.042
65 8003 4.0 4.042
65 8004 5.0 3.485
65 8010 4.0 4.546
65 8011 4.0 4.042
65 8015 4.0 4.042
65 8022 5.0 4.314
65 8026 4.0 4.042
65 8034 5.0 4.091
65 8035 5.0 3.506
65 4109 4.0 3.51
65 8040 4.0 4.042
65 8052 4.0 4.042
65 8054 4.0 4.513
65 4217 3.0 4.352
65 8068 5.0 4.042
65 8070 4.0 4.95
65 8072 5.0 4.042
65 8081 4.0 3.935
65 8084 4.0 4.042
65 8091 5.0 4.042
65 8111 4.0 4.042
65 8115 4.0 4.042
65 8119 5.0 4.042
65 8122 4.0 4.035
65 8125 4.0 4.72
65 8131 4.0 4.042
65 8134 5.0 3.898
65 8139 5.0 4.042
65 8146 5.0 4.042
65 8148 5.0 4.795
65 97 3.0 3.35
65 8153 5.0 4.042
65 8155 5.0 4.042
65 8177 5.0 4.684
65 8181 5.0 4.042
65 8186 5.0 4.061
65 4362 4.0 5.0
65 8188 5.0 2.225
65 8190 3.0 3.309
65 8193 5.0 5.0
65 8196 5.0 4.042
65 7126 5.0 3.42
65 8201 5.0 3.841
65 7086 5.0 4.363
66 3074 5.0 4.314
66 8209 5.0 5.0
66 353 4.0 4.332
66 271 3.0 3.455
66 302 3.0 3.822
66 8218 2.0 4.941
66 7354 3.0 2.271
66 2251 4.0 3.443
66 5193 4.0 4.652
66 8232 5.0 4.376
66 2338 5.0 4.018
66 8234 4.0 4.986
66 1520 5.0 4.443
66 1123 5.0 4.068
66 7327 5.0 2.551
66 8248 1.0 2.366
66 8252 4.0 4.022
66 8255 4.0 4.234
66 7642 3.0 3.172
66 458 5.0 3.971
66 7506 5.0 2.958
66 8260 5.0 3.931
66 4586 5.0 3.307
66 8276 4.0 4.234
66 8277 2.0 3.863
66 486 5.0 4.0
66 8295 5.0 5.0
66 8298 4.0 3.981
66 8306 5.0 4.63
66 8307 4.0 4.234
66 8308 5.0 4.601
66 585 5.0 4.268
66 8317 5.0 4.76
66 8321 4.0 3.665
66 3960 5.0 5.0
66 8323 3.0 4.553
66 8324 1.0 4.728
66 8325 5.0 5.0
66 4297 5.0 3.802
66 1958 5.0 3.727
66 6855 4.0 4.092
66 485 4.0 4.133
66 8338 5.0 4.83
66 8339 4.0 4.234
66 1965 5.0 4.356
66 8358 1.0 4.234
66 8371 5.0 4.972
66 8380 3.0 4.715
66 8312 4.0 3.782
66 5535 5.0 4.578
66 8386 5.0 5.0
66 8388 5.0 4.234
66 8389 4.0 4.234
67 8393 2.0 2.692
67 8396 4.0 4.791
67 8407 5.0 4.233
67 8409 5.0 5.0
67 8412 5.0 5.0
67 8416 4.0 4.233
67 8417 2.0 5.0
68 8426 5.0 4.401
68 8428 5.0 4.401
68 8450 5.0 4.401
68 254 4.0 4.825
68 8456 5.0 4.401
68 8457 3.0 4.269
68 8461 5.0 4.401
68 8462 3.0 4.401
68 8465 5.0 4.823
68 8470 3.0 4.401
68 235 5.0 4.455
68 8483 5.0 4.401
68 8488 5.0 4.402
68 8497 4.0 4.401
68 8499 5.0 4.401
68 8501 5.0 5.0
68 8506 3.0 4.401
68 8507 4.0 4.401
68 8508 4.0 4.401
68 8510 4.0 5.0
68 8519 4.0 5.0
68 8523 4.0 4.401
68 8531 5.0 4.401
68 8533 4.0 4.401
68 8540 5.0 4.401
68 8544 4.0 4.401
68 8545 5.0 4.401
68 2189 4.0 4.361
68 1789 4.0 2.036
68 1644 5.0 5.0
68 8559 3.0 4.487
68 597 4.0 4.821
68 8567 4.0 5.0
68 1073 4.0 4.15
68 8571 4.0 4.401
68 8575 4.0 3.403
68 8578 4.0 5.0
68 8580 3.0 4.401
68 8583 4.0 5.0
68 8586 4.0 5.0
68 3093 4.0 2.654
68 8592 5.0 4.987
68 8595 4.0 4.401
68 8600 4.0 4.401
68 8605 4.0 4.837
68 8614 4.0 5.0
68 8623 5.0 5.0
68 8635 4.0 3.804
68 8640 4.0 4.401
68 8643 5.0 4.401
68 8657 4.0 2.985
68 8659 4.0 4.401
69 8668 5.0 4.265
69 2394 4.0 4.607
69 8675 4.0 4.265
69 8677 5.0 4.39
69 8680 5.0 4.899
69 8682 4.0 4.265
69 8684 5.0 4.265
69 591 5.0 2.824
69 2767 5.0 4.804
69 305 5.0 3.551
69 8698 5.0 3.796
69 8699 5.0 2.271
69 8701 5.0 4.265
70 8709 4.0 3.23
70 8714 5.0 4.261
71 8719 4.0 4.0
71 8728 4.0 4.0
71 8733 5.0 4.0
71 8739 5.0 4.0
71 959 4.0 5.0
71 8744 5.0 4.501
71 8752 4.0 4.0
71 8753 5.0 4.0
71 8756 5.0 4.324
71 8757 5.0 4.0
71 8758 1.0 4.0
71 8759 3.0 4.0
71 8760 5.0 4.0
71 8767 5.0 4.0
72 8769 4.0 3.536
72 8777 4.0 3.536
72 7391 2.0 2.339
72 8782 1.0 2.463
72 8713 5.0 4.193
72 356 2.0 3.278
72 8794 3.0 3.536
72 8815 2.0 3.536
72 8817 4.0 4.487
72 8819 5.0 3.536
72 8820 3.0 3.536
72 8823 4.0 3.536
72 8826 3.0 3.536
72 2528 5.0 3.261
72 8849 5.0 4.678
72 8853 4.0 3.536
72 7341 2.0 4.812
72 8861 4.0 3.531
72 8862 4.0 2.739
72 6838 4.0 4.11
72 8867 4.0 4.131
72 8870 3.0 3.522
72 4728 2.0 5.0
72 8875 4.0 4.499
72 8878 4.0 3.547
72 8879 3.0 4.0
72 8881 4.0 4.27
72 8884 4.0 3.275
72 8885 3.0 4.544
72 7915 3.0 4.284
73 8905 4.0 3.807
73 8906 5.0 4.027
73 8907 5.0 4.644
73 8913 4.0 4.67
73 8919 5.0 5.0
73 8921 4.0 4.027
73 8922 3.0 3.139
73 8926 5.0 4.027
73 8938 2.0 2.953
73 8939 2.0 4.027
74 8943 5.0 4.978
74 8944 5.0 4.978
74 8948 5.0 4.978
74 8952 5.0 4.978
74 8958 5.0 4.978
74 8959 5.0 4.978
74 7311 5.0 5.0
74 8974 5.0 5.0
74 8975 5.0 1.178
74 8976 5.0 4.568
74 8979 5.0 3.108
74 8981 5.0 4.978
74 8983 5.0 4.978
74 8988 5.0 5.0
74 8993 5.0 4.978
74 8995 5.0 4.978
74 8996 5.0 5.0
74 9001 5.0 3.416
74 9010 5.0 5.0
74 9013 5.0 4.978
74 9015 5.0 4.818
74 6747 5.0 5.0
74 9019 5.0 4.199
74 9020 5.0 4.138
74 9021 5.0 4.934
74 9026 5.0 5.0
74 3333 5.0 4.582
74 9031 5.0 4.978
74 9032 5.0 4.106
74 9033 5.0 5.0
74 9036 5.0 3.386
74 916 5.0 4.734
75 9050 4.0 3.338
75 9052 3.0 3.705
75 9058 4.0 3.705
75 9065 5.0 3.705
75 9070 4.0 3.705
75 9071 5.0 3.705
75 7673 3.0 1.864
75 9098 4.0 3.705
75 6744 2.0 3.76
75 9100 3.0 2.986
75 9101 4.0 2.767
75 9108 4.0 3.705
75 9109 3.0 3.705
75 9118 5.0 2.784
75 9122 2.0 3.024
75 9124 2.0 3.705
75 9129 5.0 3.705
75 9130 4.0 3.749
75 9133 4.0 3.807
75 9163 5.0 3.705
75 9164 5.0 4.997
75 9170 2.0 4.916
75 9176 2.0 3.705
75 9177 3.0 3.757
75 9179 4.0 3.997
75 1736 5.0 4.179
75 2349 2.0 1.883
75 9194 5.0 3.699
75 2066 5.0 3.648
75 9201 5.0 4.164
75 9202 5.0 3.705
75 1019 2.0 4.478
75 9204 4.0 3.43
75 9206 4.0 4.021
75 9207 5.0 3.459
75 2925 5.0 3.761
75 9211 3.0 3.302
75 9215 4.0 3.705
75 9216 5.0 4.549
75 9223 3.0 3.437
75 9225 4.0 3.705
75 9228 4.0 3.705
75 6141 5.0 3.044
75 2943 1.0 3.646
75 3740 5.0 3.562
75 9239 5.0 3.705
75 9241 4.0 4.457
75 9246 1.0 2.257
75 8974 2.0 4.295
75 1038 4.0 3.078
75 9252 2.0 2.098
75 9253 2.0 3.705
75 3721 5.0 3.912
75 9254 5.0 4.036
75 1809 4.0 4.022
75 2915 5.0 3.846
75 3996 3.0 3.472
75 9258 2.0 4.169
75 3403 5.0 2.989
75 9262 3.0 4.43
75 9270 4.0 3.389
76 9294 5.0 4.771
76 4862 4.0 3.908
77 9310 5.0 4.143
77 9319 5.0 4.143
77 9321 5.0 4.143
77 9322 4.0 3.903
77 9323 5.0 4.901
77 9336 3.0 1.403
77 9339 5.0 4.143
78 9343 5.0 4.909
78 2225 5.0 4.909
79 9354 5.0 4.778
80 1520 4.0 3.176
80 9369 5.0 3.662
80 2635 1.0 3.792
81 9375 4.0 3.712
81 9376 4.0 4.401
81 808 5.0 4.279
81 447 3.0 4.622
81 1030 5.0 4.794
81 9388 2.0 2.681
81 32 5.0 4.465
81 9400 5.0 3.712
81 7509 5.0 4.076
81 9406 4.0 3.712
81 9408 1.0 4.303
81 5037 5.0 4.376
81 608 3.0 3.673
82 9416 5.0 3.429
82 5246 5.0 4.392
82 9426 4.0 4.554
82 9430 4.0 3.893
82 9435 5.0 4.829
83 9440 5.0 4.36
83 9454 4.0 4.389
83 9458 5.0 4.36
83 594 5.0 5.0
83 9460 3.0 4.36
